9.379999999999999,10.05,9.309999999999999,10.309999999999999,11.600000000000001,1,10.129999999999999
15.79,17.64,17.29,18.84,18.79,2,17.669999999999998
19.0,18.68,20.42,19.0,18.5,3,19.119999999999997
20.42,19.91,20.65,18.45,19.57,4,19.800000000000001
21.53,19.94,21.83,20.3,18.69,5,20.457999999999998
20.34,18.46,21.52,20.98,19.95,6,20.25
19.26,19.27,20.92,20.93,19.61,7,19.997999999999998
21.15,17.6,21.07,22.93,19.98,8,20.545999999999999
22.020000000000003,20.04,23.270000000000003,22.36,19.74,9,21.486000000000001
21.7,20.41,22.409999999999997,22.43,20.99,10,21.587999999999997
20.74,20.8,23.259999999999998,21.58,20.78,11,21.431999999999999
21.73,21.2,22.72,21.44,20.78,12,21.574000000000002
21.56,19.87,23.439999999999998,23.35,21.43,13,21.93
21.53,21.02,23.9,23.42,22.520000000000003,14,22.477999999999998
20.45,20.65,23.439999999999998,23.25,21.78,15,21.913999999999998
20.71,20.37,22.46,23.32,22.21,16,21.814
19.52,21.81,22.11,22.39,21.86,17,21.538
21.04,21.9,22.68,22.479999999999997,21.08,18,21.835999999999999
21.0,22.229999999999997,23.25,22.39,21.05,19,21.983999999999998
21.33,21.5,23.770000000000003,22.25,22.340000000000003,20,22.238
20.31,21.4,22.11,21.36,21.84,21,21.404
21.48,20.83,23.490000000000002,21.89,22.130000000000003,22,21.964000000000006
20.49,22.409999999999997,22.96,21.74,22.439999999999998,23,22.007999999999996
21.63,21.85,23.78,21.48,22.049999999999997,24,22.158000000000001
20.79,22.450000000000003,24.479999999999997,21.8,21.21,25,22.145999999999997
20.71,21.51,22.759999999999998,20.58,21.34,26,21.379999999999999
21.5,21.94,23.14,21.5,21.78,27,21.972000000000001
21.58,22.810000000000002,23.42,21.82,21.59,28,22.244
21.41,22.240000000000002,23.299999999999997,22.07,20.73,29,21.950000000000003
21.89,22.58,23.869999999999997,20.69,20.79,30,21.963999999999999
21.74,20.18,23.4,21.6,21.53,31,21.689999999999998
21.76,22.11,22.9,22.04,20.97,32,21.956
21.99,22.689999999999998,23.840000000000003,21.95,20.39,33,22.172000000000001
21.38,22.049999999999997,23.83,20.67,21.6,34,21.905999999999999
22.11,22.47,22.61,22.049999999999997,22.799999999999997,35,22.407999999999998
22.83,22.21,22.96,20.71,21.39,36,22.020000000000003
23.369999999999997,21.15,23.740000000000002,21.74,22.5,37,22.499999999999996
23.189999999999998,21.08,23.92,21.81,22.119999999999997,38,22.423999999999999
23.43,20.96,23.57,21.81,22.729999999999997,39,22.5
22.979999999999997,20.49,23.71,21.33,21.94,40,22.09
22.590000000000003,20.67,23.18,22.85,21.94,41,22.245999999999999
22.979999999999997,22.15,23.340000000000003,21.66,20.3,42,22.085999999999999
23.200000000000003,22.479999999999997,24.14,22.35,22.14,43,22.861999999999998
22.67,21.24,23.369999999999997,22.82,22.770000000000003,44,22.574000000000002
23.479999999999997,20.43,23.630000000000003,21.3,23.1,45,22.387999999999998
22.950000000000003,20.83,24.29,21.12,22.46,46,22.330000000000002
22.96,19.89,24.28,21.36,22.85,47,22.268000000000001
23.200000000000003,20.92,23.840000000000003,21.05,22.4,48,22.282
23.83,21.22,24.22,21.4,21.91,49,22.515999999999998
23.380000000000003,22.049999999999997,24.0,22.5,22.490000000000002,50,22.884000000000004
22.520000000000003,21.45,23.28,21.4,22.560000000000002,51,22.242000000000001
21.35,20.72,22.229999999999997,21.17,22.57,52,21.607999999999997
20.0,19.71,23.72,20.49,23.03,53,21.390000000000001
20.72,20.21,23.700000000000003,20.15,21.85,54,21.326000000000001
20.34,19.88,24.520000000000003,20.49,22.490000000000002,55,21.544
21.66,19.59,24.159999999999997,21.67,22.590000000000003,56,21.934000000000001
21.37,20.76,23.9,20.78,22.590000000000003,57,21.880000000000003
21.39,19.86,24.299999999999997,22.229999999999997,21.63,58,21.881999999999998
21.09,20.0,24.020000000000003,22.43,21.67,59,21.842000000000006
21.13,20.95,24.490000000000002,21.17,23.049999999999997,60,22.157999999999998
20.92,20.94,23.979999999999997,22.57,22.880000000000003,61,22.257999999999999
19.35,20.6,24.369999999999997,22.700000000000003,21.55,62,21.713999999999999
21.31,21.12,24.47,21.64,22.64,63,22.236000000000001
22.28,20.76,23.520000000000003,22.439999999999998,22.42,64,22.283999999999999
22.17,20.5,23.92,20.58,22.130000000000003,65,21.860000000000003
20.66,21.08,24.46,21.94,21.8,66,21.987999999999996
21.67,20.84,24.22,20.99,22.93,67,22.130000000000003
22.67,21.08,23.96,22.380000000000003,22.509999999999998,68,22.52
22.5,20.43,24.1,22.36,22.79,69,22.436
21.87,20.24,23.409999999999997,21.87,21.93,70,21.863999999999997
22.85,21.56,23.35,21.3,22.880000000000003,71,22.387999999999998
23.5,20.55,23.65,22.020000000000003,22.520000000000003,72,22.448
23.28,20.36,23.020000000000003,20.92,22.310000000000002,73,21.978000000000002
22.9,21.24,23.549999999999997,21.05,22.009999999999998,74,22.149999999999999
22.490000000000002,21.75,23.009999999999998,19.85,21.86,75,21.791999999999998
22.490000000000002,19.8,23.36,19.74,22.42,76,21.562000000000001
23.57,19.21,23.53,20.39,22.86,77,21.911999999999999
22.939999999999998,19.88,22.89,20.42,21.76,78,21.577999999999999
23.08,19.21,22.86,21.57,22.759999999999998,79,21.895999999999997
22.86,20.27,23.560000000000002,21.44,21.34,80,21.893999999999998
23.119999999999997,19.58,24.009999999999998,20.8,21.82,81,21.865999999999996
22.520000000000003,20.04,23.700000000000003,21.14,22.799999999999997,82,22.039999999999999
22.78,21.28,23.85,20.3,21.56,83,21.954000000000001
22.450000000000003,20.66,24.009999999999998,21.63,22.880000000000003,84,22.326000000000001
23.310000000000002,20.08,24.17,20.82,22.64,85,22.204000000000001
23.189999999999998,20.13,23.409999999999997,20.67,21.67,86,21.814
22.799999999999997,21.11,22.92,21.78,22.03,87,22.128
23.119999999999997,21.02,23.990000000000002,22.1,22.21,88,22.488
23.619999999999997,21.28,23.509999999999998,21.64,22.909999999999997,89,22.591999999999999
22.810000000000002,19.95,23.96,20.97,22.71,90,22.080000000000002
22.6,21.4,23.130000000000003,22.58,22.909999999999997,91,22.523999999999997
23.450000000000003,20.48,22.979999999999997,22.770000000000003,21.85,92,22.306000000000001
22.840000000000003,20.85,22.590000000000003,22.549999999999997,22.53,93,22.271999999999998
23.259999999999998,20.98,22.47,21.96,22.020000000000003,94,22.137999999999998
22.65,21.11,22.72,21.86,21.78,95,22.023999999999997
23.439999999999998,21.06,22.89,21.32,21.62,96,22.066000000000003
22.33,21.78,22.61,21.43,22.53,97,22.136000000000003
22.659999999999997,21.85,23.65,22.340000000000003,22.67,98,22.634
22.450000000000003,21.46,23.47,21.86,23.130000000000003,99,22.474
22.520000000000003,21.01,23.75,22.43,22.58,100,22.458000000000002
21.92,19.47,22.590000000000003,22.25,22.189999999999998,101,21.684000000000001
23.119999999999997,19.64,23.28,22.799999999999997,22.490000000000002,102,22.265999999999998
23.07,22.5,22.770000000000003,20.76,22.770000000000003,103,22.374000000000002
23.090000000000003,21.23,23.090000000000003,22.310000000000002,22.490000000000002,104,22.442
22.009999999999998,21.25,21.93,21.62,22.369999999999997,105,21.836000000000002
23.33,20.69,23.54,22.450000000000003,22.07,106,22.416000000000004
22.78,21.28,23.33,22.28,22.1,107,22.354000000000003
22.560000000000002,21.86,22.79,23.17,22.47,108,22.57
23.020000000000003,21.61,23.990000000000002,23.380000000000003,22.36,109,22.872
23.08,21.88,22.770000000000003,22.520000000000003,21.73,110,22.396000000000001
23.200000000000003,21.43,24.21,22.990000000000002,22.299999999999997,111,22.826000000000001
22.83,20.61,23.939999999999998,22.46,22.54,112,22.475999999999999
22.119999999999997,20.83,22.96,22.240000000000002,21.91,113,22.012
23.159999999999997,21.25,23.58,23.159999999999997,21.36,114,22.501999999999999
22.42,21.26,23.090000000000003,23.57,21.84,115,22.436
22.65,19.64,23.840000000000003,22.71,22.0,116,22.167999999999999
23.049999999999997,20.75,22.78,22.47,22.270000000000003,117,22.263999999999999
22.509999999999998,20.57,23.43,22.78,22.0,118,22.257999999999999
22.229999999999997,20.46,21.21,23.46,22.060000000000002,119,21.884
21.69,20.83,22.58,23.310000000000002,20.94,120,21.869999999999997
22.46,20.95,21.58,23.299999999999997,21.34,121,21.925999999999998
22.740000000000002,21.53,22.310000000000002,22.83,21.71,122,22.224
22.35,20.44,22.259999999999998,23.259999999999998,22.590000000000003,123,22.18
22.96,22.0,23.11,23.22,21.66,124,22.589999999999996
23.450000000000003,21.63,23.1,22.729999999999997,22.04,125,22.589999999999996
22.22,21.22,22.630000000000003,23.020000000000003,21.97,126,22.212
23.17,21.36,22.729999999999997,23.03,21.95,127,22.448
22.939999999999998,21.75,22.78,22.36,22.65,128,22.495999999999999
22.67,20.47,22.14,22.39,22.340000000000003,129,22.002000000000002
22.240000000000002,21.6,23.28,22.990000000000002,21.92,130,22.406000000000002
22.86,21.35,22.880000000000003,22.509999999999998,21.81,131,22.282
22.560000000000002,21.74,23.740000000000002,22.93,21.43,132,22.48
22.049999999999997,21.75,22.86,23.22,20.7,133,22.116
22.299999999999997,21.34,23.549999999999997,22.67,20.7,134,22.112000000000002
22.85,22.259999999999998,22.939999999999998,22.83,20.87,135,22.350000000000001
22.259999999999998,21.47,24.229999999999997,22.6,21.16,136,22.344000000000001
22.770000000000003,22.020000000000003,23.58,22.880000000000003,21.07,137,22.463999999999999
23.259999999999998,21.81,23.490000000000002,21.99,21.01,138,22.312000000000001
23.450000000000003,21.81,23.939999999999998,22.520000000000003,20.51,139,22.446000000000002
23.08,21.43,23.65,22.83,20.82,140,22.362000000000002
23.11,21.91,24.009999999999998,22.939999999999998,21.0,141,22.594000000000001
23.46,22.380000000000003,23.42,22.93,20.13,142,22.463999999999999
23.14,22.46,23.310000000000002,22.590000000000003,21.4,143,22.580000000000002
23.08,22.259999999999998,23.380000000000003,22.659999999999997,20.01,144,22.277999999999999
22.42,21.52,23.58,22.53,21.35,145,22.280000000000001
22.630000000000003,21.76,24.21,22.53,19.64,146,22.154
23.21,21.97,24.090000000000003,22.71,19.89,147,22.374000000000002
22.39,22.15,23.759999999999998,22.520000000000003,20.81,148,22.326000000000001
23.32,21.47,23.78,22.85,21.16,149,22.515999999999998
22.840000000000003,21.89,23.39,22.450000000000003,20.83,150,22.280000000000001
23.22,22.240000000000002,23.54,22.82,21.5,151,22.663999999999998
22.880000000000003,20.98,23.450000000000003,22.619999999999997,22.270000000000003,152,22.440000000000005
21.95,21.95,23.619999999999997,22.71,21.91,153,22.427999999999997
23.22,21.33,23.36,22.83,22.29,154,22.606000000000002
22.9,21.24,22.700000000000003,22.58,21.29,155,22.142000000000003
22.82,21.57,22.65,23.21,22.1,156,22.469999999999999
23.450000000000003,21.74,22.950000000000003,23.35,22.53,157,22.804000000000002
22.979999999999997,20.94,23.57,22.53,22.630000000000003,158,22.530000000000001
23.229999999999997,20.54,23.1,22.18,21.98,159,22.206000000000003
23.42,21.96,23.64,23.04,22.32,160,22.875999999999998
23.14,21.64,22.810000000000002,22.689999999999998,22.57,161,22.57
23.259999999999998,22.310000000000002,23.310000000000002,22.490000000000002,22.61,162,22.795999999999999
22.439999999999998,21.91,22.89,23.29,21.96,163,22.498000000000001
23.200000000000003,21.6,22.740000000000002,22.32,22.21,164,22.414000000000005
23.18,21.21,23.57,22.450000000000003,22.79,165,22.640000000000004
22.9,20.31,23.47,21.58,22.520000000000003,166,22.155999999999999
23.28,21.05,23.43,22.259999999999998,22.130000000000003,167,22.429999999999996
23.310000000000002,20.8,23.47,22.810000000000002,22.04,168,22.486000000000001
22.67,20.39,23.42,22.0,22.17,169,22.130000000000003
23.520000000000003,22.21,22.47,22.659999999999997,22.6,170,22.692
23.33,22.340000000000003,23.5,22.340000000000003,21.07,171,22.516000000000002
23.29,22.409999999999997,23.25,22.47,22.340000000000003,172,22.751999999999999
23.79,21.83,23.909999999999997,22.32,20.24,173,22.417999999999999
23.090000000000003,21.94,23.630000000000003,21.85,21.44,174,22.389999999999997
22.979999999999997,21.49,23.490000000000002,21.86,21.39,175,22.242000000000001
23.119999999999997,22.020000000000003,23.159999999999997,21.74,20.7,176,22.148
23.54,21.83,23.0,21.24,22.229999999999997,177,22.368000000000002
23.990000000000002,22.0,23.18,21.45,22.200000000000003,178,22.564
23.42,21.91,23.880000000000003,21.76,21.85,179,22.564000000000004
22.83,21.56,23.75,22.229999999999997,20.79,180,22.231999999999999
22.71,22.369999999999997,23.409999999999997,20.87,21.99,181,22.27
23.47,21.29,23.97,21.89,21.67,182,22.457999999999998
22.6,21.86,22.82,22.630000000000003,21.89,183,22.359999999999999
23.1,22.159999999999997,23.11,22.35,22.03,184,22.550000000000001
22.229999999999997,21.31,23.880000000000003,22.119999999999997,22.15,185,22.338000000000001
23.380000000000003,21.49,23.6,22.200000000000003,21.87,186,22.508000000000003
22.97,21.33,23.43,22.33,21.25,187,22.261999999999997
22.96,21.23,23.54,22.520000000000003,22.15,188,22.48
23.18,21.76,23.93,22.729999999999997,21.42,189,22.603999999999999
22.450000000000003,21.23,23.39,23.11,22.57,190,22.550000000000001
23.0,21.36,23.5,22.200000000000003,22.03,191,22.417999999999999
23.5,21.79,23.369999999999997,21.87,22.509999999999998,192,22.607999999999997
23.310000000000002,21.28,22.82,22.29,23.28,193,22.595999999999997
23.049999999999997,22.07,23.29,22.22,22.18,194,22.562000000000001
23.009999999999998,21.29,23.439999999999998,22.689999999999998,21.96,195,22.477999999999998
22.42,21.74,22.96,22.36,21.99,196,22.294
23.270000000000003,20.86,23.4,21.55,22.770000000000003,197,22.369999999999997
22.729999999999997,21.82,23.229999999999997,22.14,22.35,198,22.454000000000001
22.700000000000003,21.9,23.25,21.98,22.310000000000002,199,22.428000000000001
22.72,20.9,23.520000000000003,22.259999999999998,21.75,200,22.23
22.770000000000003,21.05,23.840000000000003,22.65,21.7,201,22.402000000000001
22.43,21.02,23.950000000000003,22.42,21.39,202,22.242000000000001
22.299999999999997,21.26,23.42,22.5,21.63,203,22.222000000000001
22.47,21.95,23.42,22.39,21.83,204,22.411999999999999
22.159999999999997,21.91,23.759999999999998,22.450000000000003,22.22,205,22.499999999999996
22.43,22.08,22.869999999999997,21.91,21.54,206,22.165999999999997
22.67,22.020000000000003,23.65,22.11,21.72,207,22.434000000000001
21.7,22.35,23.64,22.439999999999998,22.14,208,22.454000000000001
21.49,21.33,23.880000000000003,22.65,22.450000000000003,209,22.359999999999999
22.369999999999997,21.7,23.85,22.009999999999998,22.21,210,22.427999999999997
22.590000000000003,21.17,23.380000000000003,22.590000000000003,21.61,211,22.268000000000004
21.84,21.83,24.409999999999997,22.630000000000003,21.47,212,22.436
22.65,21.59,23.65,22.28,21.8,213,22.393999999999998
22.72,21.77,23.909999999999997,22.28,21.73,214,22.481999999999999
22.08,21.52,23.28,21.82,21.23,215,21.985999999999997
20.52,22.090000000000003,24.240000000000002,22.630000000000003,22.14,216,22.323999999999998
21.66,22.11,23.15,22.57,22.909999999999997,217,22.479999999999997
23.009999999999998,22.96,23.61,22.380000000000003,22.5,218,22.892000000000003
22.85,21.06,22.630000000000003,22.08,22.32,219,22.187999999999999
22.5,22.08,22.979999999999997,22.240000000000002,22.020000000000003,220,22.364000000000004
22.340000000000003,21.91,23.799999999999997,22.1,22.53,221,22.536000000000001
22.520000000000003,21.17,23.869999999999997,22.009999999999998,21.72,222,22.257999999999999
22.67,21.69,23.79,22.08,21.28,223,22.302
22.950000000000003,21.44,23.89,22.310000000000002,22.009999999999998,224,22.52
23.119999999999997,21.85,23.340000000000003,22.950000000000003,22.42,225,22.736000000000001
23.130000000000003,20.53,22.78,22.229999999999997,22.369999999999997,226,22.207999999999998
22.799999999999997,21.31,23.700000000000003,22.92,22.380000000000003,227,22.622000000000003
22.840000000000003,21.41,23.799999999999997,22.42,22.5,228,22.594000000000001
22.85,22.119999999999997,23.86,21.65,22.409999999999997,229,22.577999999999996
22.659999999999997,21.11,24.130000000000003,21.73,22.89,230,22.504000000000001
22.759999999999998,21.34,23.43,21.89,22.58,231,22.399999999999999
22.490000000000002,21.91,24.04,22.08,22.61,232,22.625999999999998
22.85,21.04,23.57,21.92,21.3,233,22.136000000000003
22.810000000000002,21.04,23.58,22.270000000000003,22.04,234,22.348000000000003
21.96,20.76,23.1,23.090000000000003,22.200000000000003,235,22.222000000000001
22.4,21.28,22.950000000000003,21.69,22.9,236,22.244
21.96,20.59,22.759999999999998,22.82,22.159999999999997,237,22.058
21.26,20.58,22.5,22.229999999999997,22.57,238,21.827999999999996
22.04,20.82,23.310000000000002,22.259999999999998,22.299999999999997,239,22.146000000000001
21.74,21.14,23.509999999999998,22.159999999999997,22.68,240,22.245999999999999
22.409999999999997,20.29,24.439999999999998,22.78,21.73,241,22.329999999999998
22.58,21.2,23.82,21.79,22.54,242,22.385999999999996
22.18,21.07,23.17,22.369999999999997,21.34,243,22.026
21.98,21.36,22.380000000000003,22.32,22.86,244,22.18
22.689999999999998,21.4,23.28,21.62,20.83,245,21.964000000000002
22.259999999999998,20.94,22.490000000000002,21.96,21.83,246,21.896000000000001
22.53,21.66,22.9,23.060000000000002,20.53,247,22.136000000000003
22.490000000000002,20.82,22.82,21.72,21.61,248,21.891999999999999
22.310000000000002,21.34,23.18,22.36,21.35,249,22.108000000000004
22.729999999999997,21.67,22.29,23.1,20.96,250,22.149999999999999
